CustomerID,recency,frequency,monetary,cluster,segment_name
14415.0,1,13,5855.57,1,High-value loyal customers
14416.0,22,2,490.22,0,Occasional low-value customers
14418.0,4,3,1937.25,1,High-value loyal customers
14419.0,11,6,1051.79,1,High-value loyal customers
14420.0,99,1,387.52,0,Occasional low-value customers
14421.0,57,2,813.11,0,Occasional low-value customers
14422.0,1,6,4263.64,1,High-value loyal customers
14423.0,218,1,265.2,0,Occasional low-value customers
14424.0,18,1,322.08,0,Occasional low-value customers
14426.0,24,10,4481.67,1,High-value loyal customers
14427.0,50,2,363.34000000000003,0,Occasional low-value customers
14428.0,7,5,1224.06,1,High-value loyal customers
14431.0,303,1,470.36,0,Occasional low-value customers
14432.0,10,6,2248.5,1,High-value loyal customers
14434.0,22,6,1372.8,1,High-value loyal customers
14436.0,99,1,89.06,0,Occasional low-value customers
14437.0,366,1,63.0,0,Occasional low-value customers
14438.0,306,1,131.9,0,Occasional low-value customers
14439.0,320,1,2661.24,0,Occasional low-value customers
14440.0,8,5,2357.6800000000003,1,High-value loyal customers
14441.0,1,4,1712.89,1,High-value loyal customers
14442.0,205,2,1589.82,0,Occasional low-value customers
14443.0,54,4,1420.2,1,High-value loyal customers
14446.0,1,4,1010.35,1,High-value loyal customers
14447.0,19,5,1163.23,1,High-value loyal customers
14448.0,9,2,375.35,0,Occasional low-value customers
14449.0,19,4,885.8,1,High-value loyal customers
14450.0,181,3,483.25,0,Occasional low-value customers
14451.0,60,2,643.9,0,Occasional low-value customers
14452.0,11,2,259.05,0,Occasional low-value customers
14453.0,190,1,119.93,0,Occasional low-value customers
14456.0,5,9,3017.28,1,High-value loyal customers
14457.0,311,1,113.64,0,Occasional low-value customers
14459.0,155,1,1837.92,0,Occasional low-value customers
14460.0,110,3,434.34,0,Occasional low-value customers
14461.0,148,3,2103.06,0,Occasional low-value customers
14462.0,66,11,1980.57,1,High-value loyal customers
14463.0,98,3,529.62,0,Occasional low-value customers
14465.0,247,3,1038.44,0,Occasional low-value customers
14466.0,29,7,2272.4,1,High-value loyal customers
14467.0,18,4,596.26,1,High-value loyal customers
14470.0,12,2,461.19,0,Occasional low-value customers
14472.0,104,8,1852.67,1,High-value loyal customers
14473.0,74,2,234.34000000000003,0,Occasional low-value customers
14474.0,46,1,547.66,0,Occasional low-value customers
14475.0,72,3,925.85,0,Occasional low-value customers
14476.0,257,1,193.0,0,Occasional low-value customers
14477.0,20,4,1309.6,1,High-value loyal customers
14479.0,254,2,316.25,0,Occasional low-value customers
14480.0,11,1,279.05,0,Occasional low-value customers
14481.0,165,2,636.51,0,Occasional low-value customers
14482.0,18,6,2022.81,1,High-value loyal customers
14483.0,282,1,137.1,0,Occasional low-value customers
14484.0,50,1,321.92,0,Occasional low-value customers
14485.0,39,1,162.8,0,Occasional low-value customers
14487.0,27,6,1165.48,1,High-value loyal customers
14488.0,68,1,1064.28,0,Occasional low-value customers
14489.0,207,1,463.38,0,Occasional low-value customers
14491.0,175,2,340.93,0,Occasional low-value customers
14493.0,7,5,2383.2400000000002,1,High-value loyal customers
14494.0,26,1,139.56,0,Occasional low-value customers
14495.0,51,2,123.8,0,Occasional low-value customers
14496.0,312,2,538.8100000000001,0,Occasional low-value customers
14497.0,309,1,475.37,0,Occasional low-value customers
14498.0,43,5,1957.32,1,High-value loyal customers
14499.0,26,3,808.44,1,High-value loyal customers
14500.0,88,3,356.85,0,Occasional low-value customers
14501.0,184,2,251.21,0,Occasional low-value customers
14502.0,20,11,2429.83,1,High-value loyal customers
14503.0,3,6,3543.26,1,High-value loyal customers
14504.0,47,4,673.26,0,Occasional low-value customers
14505.0,17,8,5859.43,1,High-value loyal customers
14506.0,17,5,1960.65,1,High-value loyal customers
14507.0,24,6,1367.88,1,High-value loyal customers
14508.0,22,2,268.05,0,Occasional low-value customers
14511.0,11,5,1314.81,1,High-value loyal customers
14512.0,188,2,275.28,0,Occasional low-value customers
14513.0,101,3,455.59000000000003,0,Occasional low-value customers
14514.0,61,3,990.2,0,Occasional low-value customers
14515.0,18,6,2076.89,1,High-value loyal customers
14517.0,33,2,330.45,0,Occasional low-value customers
14518.0,64,1,174.37,0,Occasional low-value customers
14520.0,2,2,270.6,1,High-value loyal customers
14522.0,24,4,974.54,1,High-value loyal customers
14523.0,108,1,241.09,0,Occasional low-value customers
14524.0,32,9,1843.83,1,High-value loyal customers
14525.0,20,9,4215.9,1,High-value loyal customers
14527.0,3,55,8507.13,1,High-value loyal customers
14528.0,37,1,364.21999999999997,0,Occasional low-value customers
14529.0,60,3,578.61,0,Occasional low-value customers
14530.0,26,6,2862.11,1,High-value loyal customers
14532.0,236,4,932.85,0,Occasional low-value customers
14533.0,25,7,1949.72,1,High-value loyal customers
14534.0,3,18,4397.3,1,High-value loyal customers
14535.0,60,3,2854.84,1,High-value loyal customers
14536.0,260,1,170.95,0,Occasional low-value customers
14537.0,58,1,355.56,0,Occasional low-value customers
14538.0,65,2,388.25,0,Occasional low-value customers
14539.0,16,2,537.48,0,Occasional low-value customers
14540.0,10,3,952.66,1,High-value loyal customers
14541.0,59,8,1453.35,1,High-value loyal customers
14542.0,186,1,103.25,0,Occasional low-value customers
14543.0,29,16,3599.73,1,High-value loyal customers
14544.0,24,2,2004.3,1,High-value loyal customers
14546.0,5,5,2573.93,1,High-value loyal customers
14547.0,4,8,3974.75,1,High-value loyal customers
14548.0,151,2,652.8,0,Occasional low-value customers
14549.0,311,1,289.24,0,Occasional low-value customers
14550.0,11,2,757.37,1,High-value loyal customers
14551.0,18,2,186.23,0,Occasional low-value customers
14552.0,152,1,164.22,0,Occasional low-value customers
14553.0,19,5,859.27,1,High-value loyal customers
14554.0,10,4,2279.4900000000002,1,High-value loyal customers
14555.0,57,2,312.54,0,Occasional low-value customers
14557.0,85,1,788.38,0,Occasional low-value customers
14560.0,7,22,2237.77,1,High-value loyal customers
14561.0,76,3,1080.76,0,Occasional low-value customers
14562.0,4,18,5006.77,1,High-value loyal customers
14565.0,96,4,3099.12,1,High-value loyal customers
14566.0,111,1,1432.0,0,Occasional low-value customers
14567.0,57,2,1530.3600000000001,0,Occasional low-value customers
14569.0,1,1,227.39,0,Occasional low-value customers
14570.0,281,2,218.06,0,Occasional low-value customers
14572.0,3,7,2804.54,1,High-value loyal customers
14573.0,180,9,1639.82,1,High-value loyal customers
14576.0,372,1,35.400000000000006,0,Occasional low-value customers
14577.0,13,4,859.71,1,High-value loyal customers
14578.0,3,1,168.63,0,Occasional low-value customers
14581.0,17,1,138.6,0,Occasional low-value customers
14582.0,41,1,114.11,0,Occasional low-value customers
14583.0,6,5,986.96,1,High-value loyal customers
14584.0,169,4,1033.06,0,Occasional low-value customers
14585.0,50,1,157.05,0,Occasional low-value customers
14586.0,277,1,237.36,0,Occasional low-value customers
14587.0,19,9,1580.29,1,High-value loyal customers
14589.0,372,1,39.75,0,Occasional low-value customers
14591.0,15,4,1320.21,1,High-value loyal customers
14592.0,35,3,557.94,0,Occasional low-value customers
14593.0,22,3,617.15,0,Occasional low-value customers
14594.0,7,2,363.33,0,Occasional low-value customers
14595.0,20,6,1740.6,1,High-value loyal customers
14597.0,11,2,866.24,1,High-value loyal customers
14598.0,44,1,221.97,0,Occasional low-value customers
14600.0,306,1,393.33000000000004,0,Occasional low-value customers
14601.0,11,1,213.96,0,Occasional low-value customers
14603.0,275,1,660.0,0,Occasional low-value customers
14606.0,1,93,12076.15,1,High-value loyal customers
14607.0,16,14,16209.5,1,High-value loyal customers
14608.0,4,4,1785.15,1,High-value loyal customers
14609.0,72,4,601.56,0,Occasional low-value customers
14616.0,243,3,406.08000000000004,0,Occasional low-value customers
14618.0,9,3,553.44,1,High-value loyal customers
14619.0,246,1,394.44,0,Occasional low-value customers
14620.0,206,2,412.78000000000003,0,Occasional low-value customers
14621.0,1,5,1788.3600000000001,1,High-value loyal customers
14622.0,185,1,320.58000000000004,0,Occasional low-value customers
14623.0,32,5,886.7,1,High-value loyal customers
14624.0,57,2,225.85,0,Occasional low-value customers
14625.0,196,2,899.63,0,Occasional low-value customers
14626.0,24,4,2791.27,1,High-value loyal customers
14628.0,91,2,671.96,0,Occasional low-value customers
14629.0,4,2,955.26,1,High-value loyal customers
14631.0,51,3,1006.98,0,Occasional low-value customers
14632.0,263,1,114.56,0,Occasional low-value customers
14633.0,266,1,344.90000000000003,0,Occasional low-value customers
14636.0,36,2,609.85,0,Occasional low-value customers
14638.0,51,1,443.6,0,Occasional low-value customers
14639.0,52,6,2984.49,1,High-value loyal customers
14640.0,24,6,2107.38,1,High-value loyal customers
14641.0,22,1,110.46,0,Occasional low-value customers
14642.0,59,1,96.12,0,Occasional low-value customers
14643.0,170,2,693.8100000000001,0,Occasional low-value customers
14644.0,68,2,830.76,0,Occasional low-value customers
14645.0,157,2,597.09,0,Occasional low-value customers
14646.0,2,73,280206.02,1,High-value loyal customers
14647.0,201,1,236.04000000000002,0,Occasional low-value customers
14649.0,5,4,1402.59,1,High-value loyal customers
14651.0,67,2,653.75,0,Occasional low-value customers
14652.0,77,1,114.18,0,Occasional low-value customers
14653.0,1,7,1926.65,1,High-value loyal customers
14655.0,8,4,1932.23,1,High-value loyal customers
14656.0,169,2,291.05,0,Occasional low-value customers
14657.0,18,4,848.22,1,High-value loyal customers
14658.0,5,2,247.15,0,Occasional low-value customers
14659.0,9,9,2529.93,1,High-value loyal customers
14660.0,87,2,285.74,0,Occasional low-value customers
14661.0,27,1,107.95,0,Occasional low-value customers
14662.0,29,4,741.37,1,High-value loyal customers
14664.0,20,2,636.24,0,Occasional low-value customers
14665.0,61,5,1835.7,1,High-value loyal customers
14666.0,24,1,195.25,0,Occasional low-value customers
14667.0,11,25,9175.04,1,High-value loyal customers
14669.0,242,3,1259.24,0,Occasional low-value customers
14670.0,280,2,392.86,0,Occasional low-value customers
14672.0,235,2,765.55,0,Occasional low-value customers
14673.0,3,5,1736.4,1,High-value loyal customers
14675.0,16,1,596.36,0,Occasional low-value customers
14676.0,31,6,2548.2400000000002,1,High-value loyal customers
14680.0,25,16,28754.11,1,High-value loyal customers
14681.0,71,3,498.95,0,Occasional low-value customers
14682.0,188,2,52.0,0,Occasional low-value customers
14684.0,26,5,1201.51,1,High-value loyal customers
14687.0,107,1,628.38,0,Occasional low-value customers
14688.0,8,21,5579.1,1,High-value loyal customers
14689.0,209,1,112.8,0,Occasional low-value customers
14690.0,44,2,355.05,0,Occasional low-value customers
14691.0,31,5,2114.33,1,High-value loyal customers
14692.0,137,4,591.55,0,Occasional low-value customers
14693.0,265,1,172.9,0,Occasional low-value customers
14696.0,4,7,2078.95,1,High-value loyal customers
14697.0,218,2,188.60999999999999,0,Occasional low-value customers
14698.0,2,5,1217.27,1,High-value loyal customers
14699.0,214,1,109.13000000000001,0,Occasional low-value customers
14700.0,32,3,2195.1,1,High-value loyal customers
14701.0,11,9,2526.09,1,High-value loyal customers
14702.0,1,17,3251.79,1,High-value loyal customers
14703.0,15,1,318.17,0,Occasional low-value customers
14704.0,11,9,1493.96,1,High-value loyal customers
14705.0,199,1,179.0,0,Occasional low-value customers
14708.0,3,3,1126.37,1,High-value loyal customers
14709.0,15,13,4921.04,1,High-value loyal customers
14710.0,14,4,599.48,1,High-value loyal customers
14711.0,10,11,2839.62,1,High-value loyal customers
14712.0,29,3,917.07,1,High-value loyal customers
14713.0,9,11,2662.2,1,High-value loyal customers
14714.0,24,1,160.19,0,Occasional low-value customers
14715.0,25,4,867.38,1,High-value loyal customers
14716.0,43,2,307.51,0,Occasional low-value customers
14719.0,2,5,1581.84,1,High-value loyal customers
14720.0,6,3,663.81,1,High-value loyal customers
14722.0,147,1,180.42000000000002,0,Occasional low-value customers
14723.0,10,6,1122.3600000000001,1,High-value loyal customers
14725.0,25,1,655.58,0,Occasional low-value customers
14727.0,274,1,268.58,0,Occasional low-value customers
14729.0,374,1,313.49,0,Occasional low-value customers
14730.0,1,8,1897.57,1,High-value loyal customers
14731.0,47,3,380.02,0,Occasional low-value customers
14732.0,8,8,2702.4900000000002,1,High-value loyal customers
14733.0,16,12,9585.91,1,High-value loyal customers
14735.0,4,32,6065.69,1,High-value loyal customers
14737.0,4,3,1164.55,1,High-value loyal customers
14738.0,43,7,1314.45,1,High-value loyal customers
14739.0,4,7,3902.28,1,High-value loyal customers
14740.0,197,3,1448.21,0,Occasional low-value customers
14741.0,12,6,1400.34,1,High-value loyal customers
14744.0,16,7,1099.98,1,High-value loyal customers
14745.0,113,5,1220.26,1,High-value loyal customers
14747.0,249,1,328.2,0,Occasional low-value customers
14748.0,29,5,1415.75,1,High-value loyal customers
14752.0,44,1,389.64,0,Occasional low-value customers
14753.0,87,1,563.15,0,Occasional low-value customers
14754.0,45,2,638.05,0,Occasional low-value customers
14755.0,10,11,5010.28,1,High-value loyal customers
14756.0,15,1,738.96,0,Occasional low-value customers
14757.0,75,1,420.5,0,Occasional low-value customers
14758.0,145,4,1484.06,0,Occasional low-value customers
14759.0,5,3,1625.97,1,High-value loyal customers
14760.0,297,1,89.2,0,Occasional low-value customers
14761.0,59,2,255.9,0,Occasional low-value customers
14762.0,264,1,300.52,0,Occasional low-value customers
14764.0,47,1,278.3,0,Occasional low-value customers
14765.0,29,3,254.11,0,Occasional low-value customers
14766.0,8,6,2473.37,1,High-value loyal customers
14768.0,17,2,192.60000000000002,0,Occasional low-value customers
14769.0,3,8,10416.98,1,High-value loyal customers
14770.0,232,2,876.42,0,Occasional low-value customers
14772.0,112,1,139.26,0,Occasional low-value customers
14775.0,58,3,1011.9,0,Occasional low-value customers
14776.0,51,11,2538.3,1,High-value loyal customers
14778.0,127,2,730.86,0,Occasional low-value customers
14779.0,281,3,386.15,0,Occasional low-value customers
14780.0,55,2,447.68,0,Occasional low-value customers
14782.0,320,1,200.10000000000002,0,Occasional low-value customers
14784.0,26,2,289.99,0,Occasional low-value customers
14785.0,10,2,77.4,0,Occasional low-value customers
14788.0,7,2,679.4399999999999,1,High-value loyal customers
14789.0,29,1,197.64,0,Occasional low-value customers
14790.0,17,4,745.06,1,High-value loyal customers
14792.0,64,1,6.2,0,Occasional low-value customers
14793.0,21,1,228.99,0,Occasional low-value customers
14794.0,3,7,1319.91,1,High-value loyal customers
14795.0,166,1,131.45000000000002,0,Occasional low-value customers
14796.0,1,17,7975.49,1,High-value loyal customers
14798.0,53,3,173.74,0,Occasional low-value customers
14799.0,51,1,157.7,0,Occasional low-value customers
14800.0,48,12,4331.79,1,High-value loyal customers
14801.0,61,1,189.34,0,Occasional low-value customers
14803.0,162,3,845.55,0,Occasional low-value customers
14804.0,9,1,353.27,0,Occasional low-value customers
14805.0,15,4,546.4,1,High-value loyal customers
14806.0,75,1,193.39000000000001,0,Occasional low-value customers
14808.0,40,8,2718.6,1,High-value loyal customers
14810.0,41,11,2085.33,1,High-value loyal customers
14813.0,370,2,152.88,0,Occasional low-value customers
14815.0,37,2,778.5,0,Occasional low-value customers
14816.0,197,1,271.85,0,Occasional low-value customers
14817.0,200,2,1110.34,0,Occasional low-value customers
14818.0,74,3,657.8,0,Occasional low-value customers
14819.0,64,2,272.07,0,Occasional low-value customers
